,price,return,signal,prediction,strategy
0,34969.51,0.0010786635690250832,sell,1.0,1.2515806102287512
0,35085.2,0.0033028501629677747,sell,1.0,1.2557212276065
0,35036.9,-0.0013775972949622822,buy,-1.0,1.25745229785796
0,35059.59,0.0006473933514352881,buy,-1.0,1.2566384950542655
0,35013.08,-0.0013274792249244082,buy,-1.0,1.2583077642646567
0,35093.69,0.0022996362697734166,sell,1.0,1.2612047441612373
0,35099.36,0.00016155445624118283,buy,-1.0,1.261001007372322
0,35084.72,-0.00041718863344325095,buy,-1.0,1.2615271924109348
0,35180.35,0.002721980040578927,sell,1.0,1.2649657219306305
0,35181.65,3.695176374034612e-05,buy,-1.0,1.2649189800797362
0,35250.0,0.0019408894000495075,sell,1.0,1.267376431969811
0,35257.48,0.00021217607062586888,buy,-1.0,1.2671075535442644
0,35237.76,-0.0005594704128782222,buy,-1.0,1.2678166610742518
0,35158.11,-0.002262917810072915,buy,-1.0,1.2706888745423413
0,35133.0,-0.0007144573778424322,buy,-1.0,1.2715970519721014
0,35296.95,0.004655698211961398,sell,1.0,1.2775310267727398
0,35305.7,0.000247866051622694,buy,-1.0,1.2772144094422728
0,35266.6,-0.0011080835965595482,buy,-1.0,1.2786304541817484
0,35265.37,-3.48778008077495e-05,buy,-1.0,1.2786750507777471
0,35230.79,-0.0009810464222013767,buy,-1.0,1.2799301058944759
0,35269.52,0.0010987186835399534,sell,1.0,1.281337161853235
0,35309.29,0.0011269672642306374,sell,1.0,1.2827820008793094
0,35384.78,0.002135682064799846,sell,1.0,1.2855245429481634
0,35369.64,-0.0004279591361521563,buy,-1.0,1.2860748126591426
0,35696.75,0.009205823178418174,buy,-1.0,1.2742897641051725
0,35669.53,-0.000762825281630165,buy,-1.0,1.275262195403789
0,35668.0,-4.2894672698459355e-05,buy,-1.0,1.2753168985314938
0,35676.89,0.0002492119630714131,buy,-1.0,1.2749991139031827
0,35689.81,0.0003620736321322432,buy,-1.0,1.2745375539074408
0,35672.47,-0.0004859710295483237,buy,-1.0,1.2751570927614857
0,35653.58,-0.0005296802624468487,buy,-1.0,1.2758326972164173
0,35657.62,0.00011330618484387355,buy,-1.0,1.2756881456704434
0,35647.74,-0.00027711801926898926,buy,-1.0,1.2760417108299524
0,35677.29,0.000828601171025286,sell,1.0,1.2770994786591339
0,35672.74,-0.00012754024087088583,buy,-1.0,1.2772623706216775
0,35733.0,0.0016878198953026104,sell,1.0,1.2794199797779593
0,35860.81,0.0035704241966180842,sell,1.0,1.2839962165231367
0,35817.26,-0.0012151556357149452,buy,-1.0,1.2855574201224511
0,35686.68,-0.0036523902084529786,buy,-1.0,1.2902613625435333
0,35737.99,0.0014367587229034175,sell,1.0,1.2921164891765546
0,35655.35,-0.0023150629150897398,buy,-1.0,1.2951112853758782
0,35666.86,0.0003227606127158971,buy,-1.0,1.294693341915347
0,35828.15,0.004511930933975742,sell,1.0,1.3005481070703824
